,tweet_id,timestamp,source,text,rating_numerator,rating_denominator,pet_name,stage,retweet_count,favorite_count,image_url,image_number,first_prediction,first_prediction_confidence(%),first_prediction_is_dog,second_prediction,second_prediction_confidence(%),second_prediction_is_dog,third_prediction,third_prediction_confidence(%),third_prediction_is_dog
216,838476387338051585,2017-03-05 19:48:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,13,10,Stanley,    ,5484,24664,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,3,Great Pyrenees,99.8,True,Kuvasz,0.1,True,Newfoundland,0.0,True
217,838083903487373313,2017-03-04 17:49:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,13,10,Daisy,    ,3582,19183,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,2,Chow,80.1,True,Seat Belt,16.4,False,Pomeranian,1.8,True
218,837820167694528512,2017-03-04 00:21:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",12,10, ,  pupper ,8952,37277,https://pbs.twimg.com/media/C6CI jbVAAA3-a1.jpg,1,Golden Retriever,88.8,True,Labrador Retriever,6.9,True,Kuvasz,3.0,True
219,837482249356513284,2017-03-03 01:58:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/10 would sail with https://t.co/Z3LAaV2pKz,13,10,Waffles,    ,495,4204,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,2,Birdhouse,54.1,False,Can Opener,12.1,False,Carton,5.6,False
220,837471256429613056,2017-03-03 01:14:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,12,10,Vincent,    ,2631,13967,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,1,Norwegian Elkhound,97.6,True,Keeshond,1.4,True,Seat Belt,0.2,False
221,837366284874571778,2017-03-02 18:17:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,13,10,Lucy,    ,6005,23074,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,1,American Staffordshire Terrier,66.0,True,Staffordshire Bullterrier,33.5,True,Dalmatian,0.3,True
222,837110210464448512,2017-03-02 01:20:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,13,10,Clark,  pupper ,2731,17480,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1,Siberian Husky,76.8,True,Eskimo Dog,21.7,True,Malamute,1.2,True
223,836989968035819520,2017-03-01 17:22:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,12,10,Mookie,    ,2610,13879,https://pbs.twimg.com/media/C52V7PzWcAA pVv.jpg,1,Shopping Cart,57.2,False,Shopping Basket,41.4,False,Toy Poodle,0.6,True
224,836753516572119041,2017-03-01 01:42:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,12,10,Meera,doggo   ,5237,21029,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,1,Mortarboard,93.7,False,Academic Gown,2.1,False,Schipperke,1.2,True
225,836677758902222849,2017-02-28 20:41:37 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fGAPAsxjKs,11,10,Oliver,    ,2522,13782,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,2,Leopard,79.7,False,Jaguar,9.5,False,Snow Leopard,8.0,False
226,836380477523124226,2017-02-28 01:00:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",12,10,Ava,  pupper ,3337,16037,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,1,Wooden Spoon,8.2,False,Sliding Door,6.1,False,Grand Piano,5.5,False
227,836260088725786625,2017-02-27 17:01:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,13,10,Lucy,    ,4850,23177,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,1,Borzoi,56.5,True,Ice Bear,7.8,False,Pembroke,5.8,True
228,836001077879255040,2017-02-26 23:52:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,13,10, ,    ,4935,20924,https://pbs.twimg.com/media/C5oSiskU0AE8sJ .jpg,4,Samoyed,96.4,True,White Wolf,2.0,False,Malamute,0.6,True
229,835574547218894849,2017-02-25 19:37:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,11,10,Eli,    ,4121,19447,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,1,Staffordshire Bullterrier,61.1,True,Muzzle,13.2,False,American Staffordshire Terrier,11.0,True
230,835297930240217089,2017-02-25 01:18:40 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,12,10,Ash,    ,3381,17847,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1,Rottweiler,34.1,True,Border Terrier,33.6,True,Gordon Setter,4.5,True
231,835264098648616962,2017-02-24 23:04:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU",12,10,Lola,    ,1939,8503,https://pbs.twimg.com/media/C5d0QtvXMAI 7uz.jpg,2,Hyena,73.7,False,Chesapeake Bay Retriever,8.8,True,Meerkat,4.2,False
232,835172783151792128,2017-02-24 17:01:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,12,10, ,    ,6516,28552,https://pbs.twimg.com/media/C5chM jWAAQmov9.jpg,2,Border Collie,66.3,True,Collie,15.2,True,Cardigan,3.5,True
233,835152434251116546,2017-02-24 15:40:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag,0,10, ,    ,3443,24574,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,3,Swing,96.7,False,American Staffordshire Terrier,1.3,True,Staffordshire Bullterrier,0.7,True
234,834931633769889797,2017-02-24 01:03:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,12,10,Tucker,    ,1878,11838,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,1,Ice Bear,33.1,False,Soft-Coated Wheaten Terrier,19.6,True,Irish Terrier,7.3,True
235,834786237630337024,2017-02-23 15:25:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,13,10,Tobi,    ,6159,22943,https://pbs.twimg.com/media/C5XBp19WYAA5a v.jpg,1,Border Terrier,15.6,True,Norwegian Elkhound,12.6,True,Boston Bull,9.7,True
236,834574053763584002,2017-02-23 01:22:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg,13,10, ,doggo   ,2882,14993,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,1,Toilet Tissue,26.3,False,Golden Retriever,22.7,True,Bathtub,7.9,False
237,834458053273591808,2017-02-22 17:41:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",12,10,Chester,    ,1899,10512,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1,Rhodesian Ridgeback,46.9,True,Whippet,17.8,True,Redbone,10.7,True
238,834209720923721728,2017-02-22 01:14:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,12,10,Wilson,    ,5476,22594,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1,Golden Retriever,75.5,True,Pekinese,19.8,True,Labrador Retriever,0.9,True
239,834167344700198914,2017-02-21 22:26:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 would pet with wonder https://t.co/o3bhLguymB,11,10,Sunshine,    ,4130,17194,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,1,Ox,99.2,False,Bison,0.5,False,Water Buffalo,0.1,False
240,834086379323871233,2017-02-21 17:04:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,12,10,Lipton,    ,2512,14296,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,1,Bath Towel,73.7,False,Sleeping Bag,6.3,False,Labrador Retriever,4.5,True
241,833863086058651648,2017-02-21 02:17:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,12,10,Bentley,    ,2729,14661,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1,Kuvasz,49.5,True,Great Pyrenees,31.3,True,Golden Retriever,14.2,True
242,833826103416520705,2017-02-20 23:50:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,13,10,Charlie,    ,3904,16728,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1,Chihuahua,43.8,True,Kelpie,15.0,True,Pembroke,9.6,True
243,833722901757046785,2017-02-20 17:00:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,13,10,Bronte,    ,3636,22585,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1,West Highland White Terrier,91.8,True,Maltese Dog,2.6,True,Lakeland Terrier,2.0,True
244,833479644947025920,2017-02-20 00:53:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,13,10,Poppy,    ,2357,16258,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3,Golden Retriever,72.7,True,Cocker Spaniel,7.1,True,Tibetan Mastiff,4.9,True
245,833124694597443584,2017-02-19 01:23:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,12,10,Gidget,  pupper ,5513,22133,https://pbs.twimg.com/media/C4 ad1IUoAEspsk.jpg,3,Cardigan,71.1,True,Kelpie,10.6,True,Shopping Cart,5.5,False
246,832998151111966721,2017-02-18 17:00:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",13,10,Rhino,doggo   ,2522,14549,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1,Boxer,53.9,True,French Bulldog,31.8,True,Bull Mastiff,9.4,True
247,832757312314028032,2017-02-18 01:03:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,13,10,Willow,    ,4127,18423,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2,Cardigan,16.1,True,Staffordshire Bullterrier,15.9,True,Boston Bull,15.4,True
248,832636094638288896,2017-02-17 17:01:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,12,10,Orion,    ,3220,17379,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1,Eskimo Dog,52.5,True,Siberian Husky,25.2,True,Malamute,21.7,True
249,832397543355072512,2017-02-17 01:13:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,12,10,Eevee,    ,2548,13126,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,1,Pekinese,98.9,True,Brabancon Griffon,0.2,True,Siamese Cat,0.1,False
250,832369877331693569,2017-02-16 23:23:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,11,10,Charlie,    ,3652,18792,https://pbs.twimg.com/media/C40r GDWAAA5vNJ.jpg,1,Kelpie,50.5,True,German Short-Haired Pointer,10.5,True,Staffordshire Bullterrier,5.4,True
251,832273440279240704,2017-02-16 17:00:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,14,10,Smiley,doggo   ,2673,12385,https://pbs.twimg.com/ext tw video thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1,Pembroke,13.4,True,Ice Bear,5.2,False,Pug,4.4,True
252,832032802820481025,2017-02-16 01:04:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",12,10,Miguel,doggo   ,4746,13887,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1,Whippet,60.2,True,Ibizan Hound,15.3,True,Italian Greyhound,13.5,True
253,831939777352105988,2017-02-15 18:54:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,12,10,Emanuel,doggo   ,7031,26404,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,1,Pomeranian,15.4,True,Marmot,9.1,False,Grey Fox,9.1,False
254,831911600680497154,2017-02-15 17:02:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg,14,10,Kuyu,    ,7458,30380,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,4,Bloodhound,77.8,True,Great Dane,4.7,True,Leonberg,1.8,True
255,831670449226514432,2017-02-15 01:04:21 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,13,10,Daisy,    ,2059,11469,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1,Pembroke,62.5,True,Cardigan,36.3,True,Appenzeller,0.4,True
256,831650051525054464,2017-02-14 23:43:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO",13,10, ,    ,2243,7908,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1,Eskimo Dog,53.0,True,Siberian Husky,18.0,True,Norwegian Elkhound,10.4,True
257,831552930092285952,2017-02-14 17:17:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,13,10,Dutch,    ,2632,9872,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1,Chihuahua,25.7,True,Pembroke,16.1,True,French Bulldog,9.2,True
258,831322785565769729,2017-02-14 02:02:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,12,10,Pete,doggo   ,1744,10042,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,1,Old English Sheepdog,100.0,True,Tibetan Terrier,0.0,True,Guinea Pig,0.0,False
259,831315979191906304,2017-02-14 01:35:49 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,13,10, ,  pupper ,1264,7117,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4,Briard,98.3,True,Soft-Coated Wheaten Terrier,0.9,True,Bouvier Des Flandres,0.5,True
260,831309418084069378,2017-02-14 01:09:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,12,10,Scooter,    ,2786,12819,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1,Doberman,36.9,True,Kelpie,13.2,True,Labrador Retriever,7.5,True
